Ƶ�ʣ�Hz��,���ʣ�dBm��,ǰ�ſ���,AC/DC,IQ/ɨƵ,����Ƶֱ��,���ʼƶ���,Ƶ���Ƕ���,��ֵ
3.47e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.88,-9.88
3.48e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
3.49e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
3.5e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
3.51e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.89,-9.89
3.52e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.88,-9.88
3.53e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
3.54e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
3.55e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
3.56e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
3.57e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
3.58e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
3.59e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
3.6e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
3.61e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.88,-9.88
3.62e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
3.63e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
3.64e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
3.65e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
3.66e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
3.67e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
3.68e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
3.69e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
3.7e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
3.71e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
3.72e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
3.73e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
3.74e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
3.75e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
3.76e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.89,-9.89
3.77e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
3.78e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
3.79e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
3.8e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
3.81e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
3.82e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
3.83e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.89,-9.89
3.84e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.89,-9.89
3.85e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
3.86e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
3.87e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
3.88e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
3.89e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
3.9e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
3.91e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
3.92e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
3.93e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
3.94e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
3.95e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
3.96e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
3.97e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.89,-9.89
3.98e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
3.99e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
4e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
4.01e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
4.02e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
4.03e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
4.04e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
4.05e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
4.06e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
4.07e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.08e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
4.09e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
4.1e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
4.11e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.89,-9.89
4.12e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
4.13e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.14e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.15e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
4.16e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.17e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
4.18e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.19e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
4.2e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.21e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.22e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
4.23e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
4.24e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
4.25e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.26e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
4.27e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.28e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.29e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
4.3e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
4.31e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
4.32e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
4.33e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.88,-9.88
4.34e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.89,-9.89
4.35e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
4.36e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
4.37e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
4.38e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.89,-9.89
4.39e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.89,-9.89
4.4e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
4.41e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
4.42e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.89,-9.89
4.43e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.85,-9.85
4.44e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.85,-9.85
4.45e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.88,-9.88
4.46e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.87,-9.87
4.47e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.88,-9.88
4.48e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
4.49e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
4.5e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.88,-9.88
4.51e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.88,-9.88
4.52e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.89,-9.89
4.53e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
4.54e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
4.55e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.88,-9.88
4.56e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.87,-9.87
4.57e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.88,-9.88
4.58e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
4.59e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
4.6e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.89,-9.89
4.61e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.88,-9.88
4.62e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.89,-9.89
4.63e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
4.64e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
4.65e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
4.66e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
4.67e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
4.68e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
4.69e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
4.7e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
4.71e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
4.72e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
4.73e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
4.74e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
4.75e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.76e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.77e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
4.78e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.79e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
4.8e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
4.81e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.82e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
4.83e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.84e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
4.85e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.86e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
4.87e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.88e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
4.89e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.9e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.91e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
4.92e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
4.93e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
4.94e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
4.95e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
4.96e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
4.97e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
4.98e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
4.99e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
5e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
5.01e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
5.02e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
5.03e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.04e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.05e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
5.06e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
5.07e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
5.08e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
5.09e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
5.1e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
5.11e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
5.12e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
5.13e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
5.14e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
5.15e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
5.16e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
5.17e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
5.18e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
5.19e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
5.2e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
5.21e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.22e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
5.23e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
5.24e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
5.25e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
5.26e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.9,-9.9
5.27e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.28e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.29e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.3e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
5.31e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
5.32e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
5.33e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
5.34e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
5.35e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
5.36e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
5.37e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
5.38e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
5.39e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.4e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
5.41e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.42e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.43e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
5.44e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
5.45e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
5.46e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
5.47e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
5.48e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.49e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.5e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.51e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.52e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
5.53e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.02,-10.02
5.54e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.02,-10.02
5.55e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
5.56e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
5.57e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.58e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.59e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.6e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
5.61e+09,-10,OFF,AC,ɨƵ,OFF,0,-10,-10
5.62e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.01,-10.01
5.63e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.01,-10.01
5.64e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.01,-10.01
5.65e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
5.66e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
5.67e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.68e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
5.69e+09,-10,OFF,AC,ɨƵ,OFF,0,-10,-10
5.7e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
5.71e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.01,-10.01
5.72e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
5.73e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.74e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.75e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
5.76e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.01,-10.01
5.77e+09,-10,OFF,AC,ɨƵ,OFF,0,-10,-10
5.78e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
5.79e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.8e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.81e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
5.82e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.83e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
5.84e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
5.85e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
5.86e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.87e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
5.88e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.89e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.9e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.91e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.92e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.93e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.94e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.95e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
5.96e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.97e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.98e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
5.99e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
6e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.01e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.05,-10.05
6.02e+09,-10,OFF,AC,ɨƵ,OFF,0,-10,-10
6.03e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.04e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
6.05e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.06e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
6.07e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
6.08e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
6.09e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
6.1e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.11e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
6.12e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
6.13e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
6.14e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
6.15e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
6.16e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.17e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.18e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.19e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.2e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
6.21e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
6.22e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
6.23e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.24e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
6.25e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
6.26e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
6.27e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.28e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
6.29e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
6.3e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
6.31e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.32e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.33e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.34e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
6.35e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
6.36e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
6.37e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
6.38e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
6.39e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
6.4e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
6.41e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
6.42e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
6.43e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
6.44e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
6.45e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
6.46e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.47e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.48e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
6.49e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.91,-9.91
6.5e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
6.51e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
6.52e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
6.53e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
6.54e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
6.55e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
6.56e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
6.57e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
6.58e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
6.59e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
6.6e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
6.61e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.92,-9.92
6.62e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
6.63e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.64e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
6.65e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.95,-9.95
6.66e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.93,-9.93
6.67e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.94,-9.94
6.68e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.69e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
6.7e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
6.71e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
6.72e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.96,-9.96
6.73e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
6.74e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
6.75e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
6.76e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.02,-10.02
6.77e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.02,-10.02
6.78e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
6.79e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
6.8e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
6.81e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
6.82e+09,-10,OFF,AC,ɨƵ,OFF,0,-10,-10
6.83e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
6.84e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
6.85e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
6.86e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
6.87e+09,-10,OFF,AC,ɨƵ,OFF,0,-10,-10
6.88e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.01,-10.01
6.89e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.01,-10.01
6.9e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
6.91e+09,-10,OFF,AC,ɨƵ,OFF,0,-10.01,-10.01
6.92e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.99,-9.99
6.93e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.98,-9.98
6.94e+09,-10,OFF,AC,ɨƵ,OFF,0,-9.97,-9.97
